t	AI1_ext
62.6168245807182	1958
62.6194913600464	1959
62.624257602625	1960
62.6291105434191	1961
62.6345521997553	1962
62.6406978581924	1963
62.648366586667	1964
62.6764999389541	1965
62.6906163242072	1964
62.6918588151582	1965
62.69528719202	1966
62.6978926612189	1967
62.7014815146229	1968
62.7059508464424	1969
62.7106327838389	1970
62.7165614762469	1971
62.737375480601	1972
62.7374631934051	1971
62.7394570362355	1972
62.741552245903	1973
62.7437062995575	1974
62.7462237361885	1975
62.7582022171534	1976
62.7769744578816	1977
62.7771230384512	1976
62.7779884900353	1977
62.778931527542	1978
62.7799374885196	1979
62.7843174330462	1980
62.7879504278806	1981
62.7916138548442	1982
62.7971438331567	1983
62.8040522070639	1984
62.8115599517748	1985
62.8116201734026	1984
62.8117626972178	1985
62.812139860014	1986
62.8138193574357	1987
62.8224971762481	1988
62.8272825840484	1989
62.8334166936199	1990
62.8426000408451	1991
62.8534413331743	1992
62.8649735904853	1993
62.8650459207727	1992
62.8656266523192	1993
62.8676248022255	1994
62.8696709763624	1995
62.8719428674683	1996
62.8742775371663	1997
62.8888436504074	1998
62.8985655228041	1999
62.8986480476394	1998
62.9006520030614	1999
62.9020508030023	2000
62.9053634472018	2001
62.9092148583675	2002
62.917848234001	2003
62.9249758738385	2004
62.9434830452608	2005
62.9439047911671	2004
62.9445616849932	2005
62.945264454838	2006
62.9471922868631	2007
62.9503025289394	2008
62.9538344945993	2009
62.9598141820404	2010
62.9658764121357	2011
62.996309645963	2012
62.9971186965356	2011
62.9982102542069	2012
63.000447507098	2013
63.0186032856234	2014
63.027966910822	2015
63.0505325559877	2016
63.0723525945448	2017
63.0723869528354	2016
63.0728897307615	2017
63.0734613098518	2018
63.0743019671843	2019
63.0751848663401	2020
63.0764508852933	2021
63.0777476052951	2022
63.0834338246111	2023
63.0915546594386	2024
63.1045263968606	2025
63.1046245099549	2024
63.1127869669851	2025
63.1169614229855	2026
63.1354578199368	2027
63.1731612045821	2028
63.1732184748123	2027
63.1755076928546	2028
63.1777998963387	2029
63.1804232834854	2030
63.1834163065084	2031
63.1873179129341	2032
63.1915025142969	2033
63.2009664084778	2034
63.2119889520125	2035
63.2121680678554	2034
63.2125763815873	2035
63.2144609681143	2036
63.2159507377817	2037
63.2183427767175	2038
63.2236107632796	2039
63.2292514423186	2040
63.2434279311726	2041
63.2548040885756	2042
63.2551693577714	2043
63.2555744862345	2042
63.2561667802672	2043
63.2578986130118	2044
63.260178359358	2045
63.2646397083461	2046
63.2705408592171	2047
63.2766391794592	2048
63.2858223590463	2049
63.2978698435634	2050
63.3247709117293	2051
63.3248094929857	2050
63.3249812829288	2051
63.3261200711111	2052
63.328454101689	2053
63.3310797889696	2054
63.3337734295035	2055
63.3369299753083	2056
63.3413819910472	2057
63.3461685345953	2058
63.3548507427311	2059
63.3674991929418	2060
63.3676018081658	2059
63.3680032284517	2060
63.3692990766192	2061
63.3721405415615	2062
63.3753279076243	2063
63.3848399521137	2064
63.3912054827722	2065
63.3993128106283	2066
63.4102424212085	2067
63.4264149103599	2068
63.4267454042617	2067
63.427334175625	2068
63.4282769036415	2069
63.4301198431692	2070
63.4323812592245	2071
63.4348057119112	2072
63.4381214654475	2073
63.4438285747945	2074
63.4509742720454	2075
63.4586922418728	2076
63.4686098065629	2077
63.4686731206073	2078
63.4688949572208	2079
63.4691633265518	2080
63.4694655086839	2079
63.4707742484513	2080
63.4721735868131	2081
63.4736187181895	2082
63.4946463746944	2083
63.4951889226848	2084
63.4954940073128	2083
63.4988411019492	2084
63.5022903896804	2085
63.505763503437	2086
63.5101326906058	2087
63.5170039061393	2088
63.5258148938353	2089
63.5529760645638	2090
63.5530101886232	2089
63.5544075233609	2090
63.5567330225583	2091
63.5591030941557	2092
63.5657249399208	2093
63.5692179749001	2094
63.5743510365699	2095
63.5832620715935	2096
63.6288251519416	2097
63.6292512160705	2096
63.6315605817342	2097
63.6358163738603	2098
63.6442142380381	2099
63.6499952487627	2100
63.6781960297355	2101
63.6784754194648	2102
63.6788179763223	2101
63.6813344560194	2102
63.6829699610223	2103
63.6901031599243	2104
63.6955058492583	2105
63.7033914059264	2106
63.7176683481646	2107
63.7176852598311	2106
63.7182614033916	2107
63.7195304840677	2108
63.7227240559985	2109
63.7261881831907	2110
63.7300043535759	2111
63.7715249011633	2112
63.7716357409406	2113
63.7717964280344	2114
63.7722674088761	2113
63.7736094565805	2114
63.7766757737588	2115
63.778719030295	2116
63.7838724516075	2117
63.7878423773034	2116
63.7884122317589	2117
63.7943212527714	2118
63.7976461027681	2119
63.8010364612962	2120
63.8056608653094	2121
63.8106813813026	2122
63.8277138350929	2123
63.8277266308248	2122
63.8278518273107	2123
63.8286280765858	2124
63.8310672233308	2125
63.8344716110694	2126
63.8399979353378	2127
63.8463510784748	2128
63.8528493309821	2129
63.8822546612898	2130
63.8822917450559	2129
63.8828356581032	2130
63.8841911444431	2131
63.8884451398151	2132
63.8910294346968	2133
63.8952067093449	2134
63.9156735473769	2135
63.9254208532618	2136
63.9256264559333	2135
63.9264168585175	2136
63.9276919322545	2137
63.9315536674801	2138
63.9339771297052	2139
63.9476967745684	2140
63.9723318082504	2141
63.9906939877217	2140
63.991777803192	2141
63.9952779962002	2142
63.9978482746772	2143
64.0025806520387	2144
64.0152219417757	2145
64.021716853629	2146
64.0398541884749	2147
64.039983348466	2146
64.0411948040817	2147
64.0421567340488	2148
64.0438427069564	2149
64.0461479924959	2150
64.0581628639591	2151
64.0723701241766	2152
64.0726335964389	2151
64.0736877346169	2152
64.0779977204036	2153
64.0845648539942	2154
64.0885599926803	2155
64.1007249104548	2156
64.1090639448482	2157
64.1180847250614	2158
64.1181492547364	2159
64.1183436680619	2158
64.1196775254246	2159
64.1206089637742	2160
64.1224087635089	2161
64.125642139468	2162
64.1299788090435	2163
64.1347732637112	2164
64.1431277133559	2165
64.1591382026707	2166
64.1591784000445	2167
64.1592573740961	2166
64.1597162174037	2167
64.1603146019368	2168
64.1613439781102	2169
64.1624684235755	2170
64.167056760725	2171
64.1730585568328	2172
64.1793338469904	2173
64.2074249395844	2174
64.2074357012941	2175
64.2074969793946	2174
64.2078098525278	2175
64.2082420260747	2176
64.2091602601329	2177
64.2101882275645	2178
64.2178379635777	2179
64.2256367535781	2180
64.2824062475454	2181
64.2825572695335	2180
64.2829311751455	2181
64.2844098807589	2182
64.2862722603647	2183
64.293069694894	2184
64.3028509698386	2185
64.31340541854	2186
64.3242728037337	2187
64.3490941224197	2188
64.3491875559964	2189
64.3494363531179	2188
64.3499197801109	2189
64.3539515487034	2190
64.3686973515548	2191
64.3783246369683	2192
64.3784004392044	2191
64.3791846318461	2192
64.3806067089142	2193
64.3861751832126	2194
64.397748351196	2195
64.4021257358661	2196
64.420854310604	2197
64.4209476653311	2198
64.4210736016073	2197
64.4216131014662	2198
64.4232365309406	2199
64.4287814008683	2200
64.4404721494909	2201
64.4585889468115	2202
64.4590431835502	2203
64.4593130208202	2202
64.46073923168	2203
64.4731603406951	2204
64.498957109882	2205
64.5168630766682	2206
64.5170069711428	2205
64.5171992147195	2206
64.5175020293361	2207
64.5184196238668	2208
64.5216358935256	2209
64.525420297429	2210
64.5292565878742	2211
64.5362761495896	2212
64.543515182592	2213
64.5517010926531	2214
64.5518074651416	2213
64.5521537214161	2214
64.5528682817464	2215
64.5566530433941	2216
64.5591558198437	2217
64.5634054233312	2218
64.5685600777149	2219
64.5742658347815	2220
64.5831964797333	2221
64.5834168007939	2220
64.590065531979	2221
64.6014310536782	2222
64.6080824905882	2223
64.6223668661776	2224
64.642133567563	2225
64.6557731778237	2226
64.655790423584	2227
64.6559549798937	2226
64.6579357509715	2227
64.6615293194288	2228
64.665518660632	2229
64.674537257825	2230
64.6806293419311	2231
64.6884898758242	2232
64.6985618603164	2233
64.6988262652983	2232
64.6995209053373	2233
64.7005445198836	2234
64.7029892130038	2235
64.7063809075141	2236
64.7105853092605	2237
64.7197318063797	2238
64.7267713142307	2239
64.7585405433299	2240
64.7586175770509	2239
64.7589279789779	2240
64.7619974255165	2241
64.7638627279619	2242
64.7659357993932	2243
64.769333890227	2244
64.7730796854546	2245
64.7804099498851	2246
64.7950139130069	2247
64.7953120962436	2246
64.7957957475981	2247
64.7963083983002	2248
64.7977976517821	2249
64.7997290379669	2250
64.8029626248706	2251
64.8063488934956	2252
64.832229904069	2253
64.8466933371335	2254
64.8467240408197	2253
64.8471363373526	2254
64.8481954342412	2255
64.8509466167732	2256
64.8538290433778	2257
64.8568297777517	2258
64.865710360157	2259
64.8791224618169	2260
64.8872613140109	2261
64.8872964005557	2260
64.8878750703868	2261
64.8889443767828	2262
64.8907857571601	2263
64.8948251730169	2264
64.8993757608685	2265
64.9051183624531	2266
64.9139509251679	2267
64.9363654977049	2268
64.9363702829667	2269
64.9365561660322	2268
64.9376440801368	2269
64.9398856473797	2270
64.9438965053939	2271
64.9483994472482	2272
64.9546172398784	2273
64.9614186797933	2274
64.9901017033205	2275
64.9901026692776	2276
64.9904017861434	2275
64.9909347674427	2276
64.9940137771507	2277
64.9960546075915	2278
65.00228764085	2279
65.0059272720562	2280
65.0130463413977	2281
65.0137604377112	2280
65.0153883008632	2281
65.0173364968384	2282
65.0193186038985	2283
65.0213508375334	2284
65.0237589999913	2285
65.0264775205749	2286
65.0359011099088	2287
65.0454262207083	2286
65.0458560103605	2287
65.0471723369144	2288
65.0486148541847	2289
65.0533758299014	2290
65.0568439522347	2291
65.0609889775103	2292
65.06699213754	2293
65.0756554137504	2294
65.0863848877659	2295
65.0864923686411	2296
65.0866599620301	2295
65.0882259029411	2296
65.0901666780217	2297
65.095868003157	2298
65.0995141447736	2299
65.1035146977035	2300
65.1160879156766	2301
65.1302379652141	2302
65.1303167943795	2301
65.1307035823072	2302
65.131706938492	2303
65.1329132120543	2304
65.1348508058534	2305
65.1376122655299	2306
65.1408217700616	2307
65.1488255935208	2308
65.1577130902976	2309
65.1691224474878	2310
65.1841855721966	2311
65.184338365342	2310
65.1850327925738	2311
65.1867880561138	2312
65.189548831501	2313
65.1936131278733	2314
65.2072928013029	2315
65.2162399930628	2316
65.2614016528921	2317
65.2614454733218	2316
65.2637475270265	2317
65.2656212248792	2318
65.2675107538187	2319
65.2698699559503	2320
65.2804538391017	2321
65.289116006107	2322
65.3107803927221	2323
65.3109515831263	2322
65.3112073737527	2323
65.3118792427802	2324
65.3173619187535	2325
65.3238984835432	2326
65.3308376199664	2327
65.351073445762	2328
65.3513389476673	2329
65.3517556267423	2330
65.3521789596514	2329
65.3528054466103	2330
65.3537750202329	2331
65.358039515452	2332
65.3612053865898	2333
65.3643935070238	2334
65.3684620045922	2335
65.3728735254942	2336
65.3731824181257	2335
65.3753999355929	2336
65.3768108722968	2337
65.3791816994296	2338
65.3852437088015	2339
65.3943221416073	2340
65.4005761286924	2341
65.4083982473919	2342
65.4084081673207	2341
65.4087040612792	2342
65.4097247008319	2343
65.4110885759435	2344
65.4125221697466	2345
65.4157350652238	2346
65.4215030947087	2347
65.4285396442135	2348
65.436892614918	2349
65.4814240310659	2350
65.4814785271517	2349
65.4815348633381	2350
65.4844455924138	2351
65.4874046440489	2352
65.4936724063261	2353
65.4970249710857	2354
65.5009160307488	2355
65.5050761336713	2356
65.5109711336224	2357
65.5109882209888	2356
65.5112472715643	2357
65.5115780827271	2358
65.5120620606556	2359
65.5128578735837	2360
65.5138674023417	2361
65.5161213072804	2362
65.5464735709918	2363
65.5467495368882	2362
65.5478549982743	2363
65.5497962918687	2364
65.5513431148227	2365
65.5529110580771	2366
65.5551121495753	2367
65.5620466885246	2368
65.579806503383	2369
65.5801852697712	2368
65.5806230112883	2369
65.5813451501979	2370
65.5858651487595	2371
65.5890513315769	2372
65.596777002045	2373
65.6048222535262	2374
65.6142224005396	2375
65.6291934695998	2376
65.6294140695916	2377
65.6297493739783	2378
65.6302048152809	2379
65.6308981308628	2380
65.6317187676702	2379
65.6334853300157	2380
65.6381279800351	2381
65.6496708739812	2382
65.669515708674	2383
65.6699151462906	2382
65.6719125251491	2383
65.6739399391897	2384
65.6766498625018	2385
65.6812445442863	2386
65.6864296897054	2387
65.6923172982149	2388
65.7105152114034	2389
65.7417833915185	2390
65.742868236566	2389
65.7450115672052	2390
65.750386172507	2391
65.7536274900865	2392
65.7576751046088	2393
65.7695003057104	2394
65.7773336980697	2395
65.78668101581	2396
65.7867594809084	2395
65.7869937001103	2396
65.788010130085	2397
65.7893219759296	2398
65.7945385711807	2399
65.7979216758702	2400
65.8031805736553	2401
65.8086420061607	2402
65.8143181420471	2403
65.8311213563736	2404
65.8312888737435	2403
65.8315586783881	2404
65.8325704605975	2405
65.8339761118129	2406
65.8354011630597	2407
65.8369499795097	2408
65.8422278865198	2409
65.8543215115512	2410
65.8703791835303	2411
65.8707902564217	2410
65.8734686421246	2411
65.8758699251355	2412
65.8908919445255	2413
65.9320174003967	2414
65.9545543133006	2415
65.9550288096377	2414
65.9563030980369	2415
65.9606995173106	2416
65.9672538675675	2417
65.9716407563844	2418
65.9779258193755	2419
65.9844480529735	2420
66.0075694956192	2421
66.0075765282488	2420
66.0080083681494	2421
66.008920083648	2422
66.0133900955659	2423
66.0184013542128	2424
66.0239964412865	2425
66.0302889450793	2426
66.056108064611	2427
66.0562413646801	2426
66.0566406927499	2427
66.0574089038962	2428
66.0593444087388	2429
66.0623744439179	2430
66.0751543139884	2431
66.0828774498621	2432
66.0912674536773	2433
66.1087276005962	2434
66.1267254831016	2433
66.1277663944036	2434
66.129384982514	2435
66.131179562535	2436
66.1331530434525	2437
66.13549438305	2438
66.1378771236612	2439
66.1408777816666	2440
66.1481185364517	2441
66.1519023899507	2440
66.1520595125528	2441
66.1528081448539	2442
66.1536392146861	2443
66.1546740153478	2444
66.1610668109404	2445
66.1713040548982	2446
66.1979824689822	2447
66.2223993030982	2448
66.2226346912992	2447
66.2229879116546	2448
66.2234108118771	2449
66.2239571677835	2450
66.2249515095807	2451
66.2263686420245	2452
66.2289389768464	2453
66.2429899285396	2454
66.2528075269272	2455
66.2678191122448	2456
66.2679686688114	2455
66.2682611778489	2456
66.2718425025867	2457
66.2855462709611	2458
66.297897662798	2459
66.3111684357916	2460
66.3273811710048	2459
66.3331293427716	2460
66.3363247843324	2461
66.3396380901202	2462
66.3474914491042	2463
66.3535048443689	2464
66.353540792529	2463
66.3549282965384	2464
66.3564933317382	2465
66.3586432656873	2466
66.3615553202242	2467
66.3769649150916	2468
66.3858217713557	2469
66.3861560208886	2468
66.3874930363079	2469
66.3880055828183	2470
66.3908315465949	2471
66.3929295700207	2472
66.3956781362347	2473
66.4034958255641	2474
66.4035890459188	2473
66.4048703875003	2474
66.4076624003781	2475
66.4103798688	2476
66.4133783945424	2477
66.4174716992845	2478
66.4230844139663	2479
66.4308082841878	2480
66.4310742170626	2479
66.4323345906876	2480
66.4336012968404	2481
66.4382815990673	2482
66.4415613253211	2483
66.4453814445139	2484
66.4506489654148	2485
66.457764803067	2486
66.4708317291067	2487
66.4709210796416	2486
66.4721046136826	2487
66.4735832570721	2488
66.4756506830588	2489
66.4777923054196	2490
66.4813718325593	2491
66.4854510636203	2492
66.4895731918648	2493
66.524474605	2494
66.5245961121316	2493
66.524841434896	2494
66.5260828650705	2495
66.5268175578592	2496
66.5278819403527	2497
66.5322211718801	2498
66.5446458923313	2499
66.559201013172	2500
66.5592134500191	2499
66.5595870213008	2500
66.5611277625437	2501
66.5625965908409	2502
66.564972318826	2503
66.57369074144	2504
66.5810021391378	2505
66.588672917919	2506
66.5887608553537	2507
66.5889696700549	2508
66.5893193739109	2507
66.6220188882078	2508
66.6409583870197	2509
66.6409675739712	2508
66.6415248764686	2509
66.6442125726614	2510
66.6457699621685	2511
66.6477124231758	2512
66.6501886457561	2513
66.6545474025777	2514
66.6742562581137	2513
66.6765531998178	2514
66.6783742799241	2515
66.6857237915326	2516
66.6926556100887	2517
66.6997931894664	2518
66.7079800755535	2519
66.7169818875198	2520
66.7317333060134	2521
66.7318101009957	2520
66.7326626115325	2521
66.7341134410897	2522
66.7438218696123	2523
66.7481316807759	2524
66.7684603734022	2525
66.7688626473034	2524
66.7698801794693	2525
66.7707076371669	2526
66.7887048694327	2527
66.7973257732599	2528
66.8077346348225	2529
66.8185940760657	2530
66.818712370178	2529
66.81913643435	2530
66.8231279672461	2531
66.8261303568131	2532
66.8380364675529	2531
66.8381603474397	2532
66.839027587396	2533
66.8471120909805	2534
66.8587397497165	2535
66.8681322598848	2536
66.8777905713785	2537
66.8780359643413	2536
66.8795917887608	2537
66.8820605721692	2538
66.8849030932313	2539
66.8890697312443	2540
66.8949100858433	2541
66.9018299178122	2542
66.9196488055302	2543
66.9352709044604	2544
66.9538071871637	2545
66.9550158812333	2544
66.9556223315437	2545
66.9590626521519	2546
66.9640951582248	2547
66.9677740360628	2548
66.9962647130731	2549
66.9962767688792	2548
66.9965397658177	2549
66.9989505427891	2550
67.0039573292249	2551
67.0071158224252	2552
67.0114841881675	2553
67.0165000158829	2554
67.0236333013979	2555
67.0321818559476	2554
67.0325210632489	2555
67.0394236028276	2556
67.0459427407093	2557
67.0511758320115	2558
67.0641936848022	2559
67.064202638491	2558
67.0644946471464	2559
67.0649509775128	2560
67.066871276186	2561
67.0694344870888	2562
67.0734098603159	2563
67.0774512373052	2564
67.0829002697162	2565
67.0886312572427	2566
67.1139799159162	2567
67.1140578310685	2566
67.1145998060918	2567
67.1154866438108	2568
67.1179680875018	2569
67.1231058393121	2570
67.1259056208171	2571
67.1329407994151	2572
67.1490568099059	2573
67.1490931910946	2572
67.1492958838196	2573
67.1508551214199	2574
67.1525346467813	2575
67.1554633303156	2576
67.1584795542137	2577
67.1615110229311	2578
67.1647574909573	2579
67.1684931818006	2580
67.1727231697721	2581
67.1787451378611	2582
67.1791324538779	2583
67.1797460554651	2582
67.1804382799444	2583
67.1827816300927	2584
67.1880211788364	2585
67.1962737196725	2586
67.2014341943566	2587
67.2081705129374	2588
67.2082588165856	2587
67.2112118977445	2588
67.2129436384046	2589
67.2161020920237	2590
67.2245655192153	2591
67.2502064823855	2590
67.2503635707396	2591
67.250486066783	2592
67.2513463436478	2593
67.2776533488502	2594
67.2777045120199	2593
67.2779754170222	2594
67.2793575536814	2595
67.2812204047693	2596
67.2875920965923	2597
67.2962399633723	2598
67.3092004909302	2599
67.3092942175315	2598
67.3099654116993	2599
67.3107011372083	2600
67.3115118370367	2601
67.3130979882296	2602
67.3149154402524	2603
67.3169367992994	2604
67.3197702772193	2605
67.3386801348277	2606
67.3506463810079	2607
67.3508272260986	2606
67.3512916092329	2607
67.3524005038232	2608
67.353776843174	2609
67.3562991198885	2610
67.3591002303908	2611
67.362778327082	2612
67.373113395766	2613
67.3801672376028	2614
67.3926772351695	2613
67.3933462201819	2614
67.3944024077352	2615
67.3965451413967	2616
67.3988514749069	2617
67.406438550606	2618
67.4116541060355	2619
67.4173493964333	2620
67.4260027326379	2621
67.4356472088182	2620
67.4372011580197	2621
67.4419248794363	2622
67.444680300883	2623
67.4586477397168	2624
67.4669980561519	2625
67.4848974882877	2624
67.484950460195	2625
67.4851761809912	2626
67.4856017779746	2627
67.4893412066811	2628
67.4915698036273	2629
67.505887815794	2630
67.51835916291	2631
67.5183668456073	2632
67.5184340989424	2631
67.5185438599062	2632
67.5191880957198	2633
67.5203187532231	2634
67.5262020896396	2635
67.5380354565775	2636
67.5564149386398	2635
67.5567289308444	2636
67.5574796215431	2637
67.5601448574369	2638
67.5657803601851	2639
67.5700537766595	2640
67.5750526813124	2641
67.588238472518	2642
67.5884987158777	2641
67.5887266818015	2642
67.5889598335332	2643
67.5905906012474	2644
67.5920119322097	2645
67.5936022545636	2646
67.5966368748766	2647
67.599916636055	2648
67.615942341318	2649
67.6161874791276	2650
67.6169930510066	2651
67.6178676901461	2652
67.6187498508214	2653
67.6197183320025	2654
67.6207895951072	2653
67.6246722132626	2654
67.6331173956121	2655
67.6451763195644	2656
67.6451901087655	2655
67.6472705442518	2656
67.6490060682934	2657
67.6510121408444	2658
67.6539182800859	2659
67.657413930219	2660
67.6611247694179	2661
67.6674507281803	2662
67.6761684392639	2663
67.6762683683571	2662
67.6766836950062	2663
67.6782629095922	2664
67.6832071529441	2665
67.6875971882344	2666
67.6920865784139	2667
67.696859006837	2668
67.7033627280705	2669
67.7034851141596	2670
67.7037310474641	2669
67.7040991702904	2670
67.7044912428626	2671
67.7050202669723	2672
67.7089538787639	2673
67.7127826371377	2674
67.7225887825859	2675
67.7278073745927	2676
67.727850079247	2677
67.7279669661236	2676
67.7325294520867	2677
67.735141075698	2678
67.7378861860068	2679
67.7422254809806	2680
67.7529271177643	2681
67.7532034680933	2680
67.7537487113602	2681
67.754786700754	2682
67.7644331988865	2683
67.7769305690179	2684
67.7843003727483	2685
67.7922406669693	2686
67.8061504613595	2687
67.8061583582	2686
67.8067505703564	2687
67.8074350332515	2688
67.8095833005989	2689
67.8130481006717	2690
67.818450304321	2691
67.8256492434209	2692
67.8455024665361	2693
67.8658927032864	2694
67.8659206885529	2693
67.8667014773562	2694
67.8676846924097	2695
67.8700859587732	2696
67.8714469452714	2697
67.8769319549062	2698
67.8900835656421	2699
67.8901020573119	2698
67.8902150396041	2699
67.8907460005591	2700
67.8924276147607	2701
67.8949983845102	2702
67.8976234524614	2703
67.9007632831215	2704
67.9058774189195	2705
67.9172486747718	2706
67.9172650558155	2707
67.9174220630791	2706
67.9179890746289	2707
67.9209330605497	2708
67.9271317065848	2709
67.9425249898029	2710
67.9541741774572	2711
67.9543333574673	2710
67.9551418546014	2711
67.960337330949	2712
67.9641098318514	2713
67.9683520452943	2714
67.9743834346425	2715
67.988567060687	2716
68.0015873749633	2717
68.015550964408	2718
68.0157282017296	2717
68.0160348534534	2718
68.0164446876568	2719
68.0168993149543	2720
68.01745176497	2721
68.0208031730851	2722
68.0248075812249	2723
68.0292689884207	2724
68.0351322237527	2725
68.0415679956911	2726
68.0416014936361	2727
68.0417439817409	2726
68.0429277593228	2727
68.0446567027555	2728
68.0510032118489	2729
68.0630603313637	2730
68.0700373660964	2731
68.0700570904444	2730
68.0704238696342	2731
68.0792734928398	2732
68.0839359702511	2733
68.0925563730268	2734
68.1069769196181	2735
68.1290188569544	2736
68.1290688878542	2735
68.1296544660033	2736
68.1305462864145	2737
68.1316335503395	2738
68.1328772478189	2739
68.1343933229252	2740
68.1381532129051	2741
68.1619836793432	2742
68.162142635603	2741
68.1681840820709	2742
68.1704159046528	2743
68.1800101558217	2744
68.1842328771488	2745
68.1899550161795	2746
68.1900540616732	2745
68.192244197209	2746
68.1935489511486	2747
68.1958565489292	2748
68.198190288236	2749
68.2061787239179	2750
68.2114390871391	2751
68.2175677116863	2752
68.2320742836125	2753
68.232126047016	2752
68.2322395495755	2753
68.2323757088341	2754
68.2325599130743	2755
68.2328149793063	2756
68.2332829463737	2757
68.2352009680214	2758
68.2492825987026	2759
68.2495420487282	2758
68.2514015553204	2759
68.2542161427589	2760
68.2603909976931	2761
68.2637340296676	2762
68.2710763025714	2763
68.2915925314335	2764
68.304470018589	2763
68.3049516482458	2764
68.3054455693525	2765
68.3061202656424	2766
68.3068179348663	2767
68.312436631433	2768
68.3232992454612	2769
68.3233040019447	2768
68.3233531587036	2769
68.3234763561056	2770
68.3245240217373	2771
68.3256929717325	2772
68.3278841697909	2773
68.3330250382721	2774
68.3388590589464	2775
68.3471873719543	2776
68.3678876646161	2777
